,DONOTIMPORT,JOURNAL,DATE,REVERSEDATE,DESCRIPTION,REFERENCE_NO,SOURCEENTITY,LINE_NO,ACCT_NO,LOCATION_ID,DEPT_ID,GLENTRY_CLASSID,GLENTRY_PROJECTID,DOCUMENT,MEMO,DEBIT,CREDIT,CURRENCY,EXCH_RATE_DATE,EXCH_RATE_TYPE_ID,EXCHANGE_RATE,GLENTRY_CUSTOMERID,GLENTRY_VENDORID,GLENTRY_EMPLOYEEID,GLENTRY_ITEMID,ALLOCATION_ID
ARB02458_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB02458_USD,,,,115.5,,,,,,,,,,
ARB02463_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB02463_USD,,,,199.65,,,,,,,,,,
ARB02473_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB02473_EUR,,,,13.35,,,,,,,,,,
ARB02473_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB02473_GBP,,,,0.0,,,,,,,,,,
ARB02473_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB02473_USD,,,,518.7,,,,,,,,,,
ARB02476_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB02476_EUR,,,,1132.8,,,,,,,,,,
ARB02476_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB02476_GBP,,,,0.0,,,,,,,,,,
ARB02476_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB02476_USD,,,,8445.3,,,,,,,,,,
ARB02477_CAD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB02477_CAD,,,,0.0,,,,,,,,,,
ARB02477_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB02477_USD,,,,21.299999999999997,,,,,,,,,,
ARB02479_CAD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB02479_CAD,,,,0.0,,,,,,,,,,
ARB02479_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB02479_USD,,,,361.2,,,,,,,,,,
ARB02480_CAD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB02480_CAD,,,,0.0,,,,,,,,,,
ARB02480_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB02480_USD,,,,271.95,,,,,,,,,,
ARB02481_CAD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB02481_CAD,,,,0.0,,,,,,,,,,
ARB02481_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB02481_USD,,,,449.40000000000003,,,,,,,,,,
ARB02482_CAD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB02482_CAD,,,,0.0,,,,,,,,,,
ARB02482_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB02482_USD,,,,65.1,,,,,,,,,,
ARB02483_CAD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB02483_CAD,,,,0.0,,,,,,,,,,
ARB02483_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB02483_USD,,,,342.6,,,,,,,,,,
ARB02484_CAD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB02484_CAD,,,,0.0,,,,,,,,,,
ARB02484_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB02484_EUR,,,,0.3,,,,,,,,,,
ARB02484_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB02484_GBP,,,,0.0,,,,,,,,,,
ARB02484_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB02484_USD,,,,889.05,,,,,,,,,,
ARB02485_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB02485_EUR,,,,155.85,,,,,,,,,,
ARB02485_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB02485_GBP,,,,0.0,,,,,,,,,,
ARB02485_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB02485_USD,,,,1322.4,,,,,,,,,,
ARB02488_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB02488_USD,,,,762.9,,,,,,,,,,
ARB02491_CAD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB02491_CAD,,,,0.0,,,,,,,,,,
ARB02491_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB02491_EUR,,,,39.3,,,,,,,,,,
ARB02491_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB02491_GBP,,,,0.0,,,,,,,,,,
ARB02491_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB02491_USD,,,,3.9,,,,,,,,,,
ARB03003_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03003_USD,,,,360.0,,,,,,,,,,
ARB03022_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03022_USD,,,,5667.75,,,,,,,,,,
ARB03032_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03032_USD,,,,1039.2,,,,,,,,,,
ARB03033_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03033_USD,,,,623.1,,,,,,,,,,
ARB03035_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03035_USD,,,,3.75,,,,,,,,,,
ARB03037_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03037_USD,,,,274.05,,,,,,,,,,
ARB03038_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03038_USD,,,,106.95,,,,,,,,,,
ARB03042_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03042_USD,,,,2.7,,,,,,,,,,
ARB03043_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03043_USD,,,,16.200000000000003,,,,,,,,,,
ARB03046_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03046_USD,,,,38.7,,,,,,,,,,
ARB03052_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03052_USD,,,,539.25,,,,,,,,,,
ARB03057_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03057_USD,,,,0.0,,,,,,,,,,
ARB03060_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03060_USD,,,,1400.1,,,,,,,,,,
ARB03062_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03062_USD,,,,842.7,,,,,,,,,,
ARB03064_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03064_USD,,,,131.7,,,,,,,,,,
ARB03065_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03065_USD,,,,10755.15,,,,,,,,,,
ARB03072_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03072_USD,,,,4023.15,,,,,,,,,,
ARB03073_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03073_USD,,,,6246.45,,,,,,,,,,
ARB03078_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03078_USD,,,,42.3,,,,,,,,,,
ARB03079_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03079_USD,,,,459.0,,,,,,,,,,
ARB03080_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03080_USD,,,,153.6,,,,,,,,,,
ARB03084_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03084_USD,,,,299.7,,,,,,,,,,
ARB03088_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03088_USD,,,,22.2,,,,,,,,,,
ARB03090_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03090_USD,,,,72.6,,,,,,,,,,
ARB03093_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03093_USD,,,,75.15,,,,,,,,,,
ARB03096_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03096_USD,,,,7.199999999999999,,,,,,,,,,
ARB03100_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03100_USD,,,,50.4,,,,,,,,,,
ARB03102_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03102_USD,,,,295.8,,,,,,,,,,
ARB03103_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03103_USD,,,,1737.75,,,,,,,,,,
ARB03104_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03104_USD,,,,1517.4,,,,,,,,,,
ARB03105_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03105_USD,,,,1551.1499999999999,,,,,,,,,,
ARB03106_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03106_USD,,,,845.25,,,,,,,,,,
ARB03107_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03107_USD,,,,3469.95,,,,,,,,,,
ARB03108_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03108_USD,,,,2464.8,,,,,,,,,,
ARB03109_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03109_USD,,,,1900.3500000000001,,,,,,,,,,
ARB03110_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03110_USD,,,,42.0,,,,,,,,,,
ARB03112_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03112_USD,,,,186.75,,,,,,,,,,
ARB03113_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03113_USD,,,,111.3,,,,,,,,,,
ARB03115_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03115_USD,,,,0.0,,,,,,,,,,
ARB03116_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03116_USD,,,,231.0,,,,,,,,,,
ARB03122_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03122_USD,,,,372.45,,,,,,,,,,
ARB03125_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03125_USD,,,,96.3,,,,,,,,,,
ARB03133_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03133_USD,,,,1460.55,,,,,,,,,,
ARB03134_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03134_USD,,,,85.5,,,,,,,,,,
ARB03136_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03136_USD,,,,7.8,,,,,,,,,,
ARB03139_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03139_USD,,,,125.7,,,,,,,,,,
ARB03141_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03141_USD,,,,2271.9,,,,,,,,,,
ARB03142_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03142_USD,,,,447.3,,,,,,,,,,
ARB03143_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03143_USD,,,,435.9,,,,,,,,,,
ARB03144_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03144_USD,,,,194.85,,,,,,,,,,
ARB03146_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03146_USD,,,,456.6,,,,,,,,,,
ARB03154_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03154_USD,,,,103.8,,,,,,,,,,
ARB03156_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03156_USD,,,,590.8499999999999,,,,,,,,,,
ARB03157_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03157_USD,,,,450.6,,,,,,,,,,
ARB03159_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03159_USD,,,,489.90000000000003,,,,,,,,,,
ARB03168_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03168_USD,,,,95.25,,,,,,,,,,
ARB03174_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03174_USD,,,,242.4,,,,,,,,,,
ARB03175_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03175_USD,,,,424.2,,,,,,,,,,
ARB03176_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03176_USD,,,,576.3,,,,,,,,,,
ARB03185_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03185_USD,,,,159.6,,,,,,,,,,
ARB03192_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03192_USD,,,,402.59999999999997,,,,,,,,,,
ARB03360_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03360_EUR,,,,4868.85,,,,,,,,,,
ARB03360_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03360_GBP,,,,0.0,,,,,,,,,,
ARB03362_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03362_EUR,,,,660.6,,,,,,,,,,
ARB03362_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03362_GBP,,,,0.0,,,,,,,,,,
ARB03362_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03362_USD,,,,288.9,,,,,,,,,,
ARB03364_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03364_EUR,,,,12.0,,,,,,,,,,
ARB03364_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03364_GBP,,,,0.0,,,,,,,,,,
ARB03372_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03372_USD,,,,241.2,,,,,,,,,,
ARB03373_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03373_USD,,,,22.8,,,,,,,,,,
ARB03378_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03378_USD,,,,178.8,,,,,,,,,,
ARB03400_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03400_EUR,,,,104.39999999999999,,,,,,,,,,
ARB03400_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03400_GBP,,,,0.0,,,,,,,,,,
ARB03400_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03400_USD,,,,814.2,,,,,,,,,,
ARB03402_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03402_EUR,,,,55.5,,,,,,,,,,
ARB03402_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03402_GBP,,,,0.0,,,,,,,,,,
ARB03402_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03402_USD,,,,1541.3999999999999,,,,,,,,,,
ARB03403_CAD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03403_CAD,,,,0.0,,,,,,,,,,
ARB03403_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03403_USD,,,,444.45000000000005,,,,,,,,,,
ARB03404_CAD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03404_CAD,,,,0.0,,,,,,,,,,
ARB03404_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03404_EUR,,,,12.899999999999999,,,,,,,,,,
ARB03404_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03404_GBP,,,,0.0,,,,,,,,,,
ARB03404_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03404_USD,,,,408.59999999999997,,,,,,,,,,
ARB03405_CAD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03405_CAD,,,,0.0,,,,,,,,,,
ARB03405_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03405_EUR,,,,86.10000000000001,,,,,,,,,,
ARB03405_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03405_GBP,,,,0.0,,,,,,,,,,
ARB03405_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03405_USD,,,,595.0500000000001,,,,,,,,,,
ARB03406_CAD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03406_CAD,,,,0.0,,,,,,,,,,
ARB03406_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03406_EUR,,,,52.800000000000004,,,,,,,,,,
ARB03406_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03406_GBP,,,,0.0,,,,,,,,,,
ARB03406_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03406_USD,,,,862.05,,,,,,,,,,
ARB03407_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03407_USD,,,,1935.45,,,,,,,,,,
ARB03408_CAD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03408_CAD,,,,0.0,,,,,,,,,,
ARB03408_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03408_EUR,,,,41.099999999999994,,,,,,,,,,
ARB03408_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03408_GBP,,,,0.0,,,,,,,,,,
ARB03408_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03408_USD,,,,2531.25,,,,,,,,,,
ARB03409_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03409_EUR,,,,83.7,,,,,,,,,,
ARB03409_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03409_GBP,,,,0.0,,,,,,,,,,
ARB03409_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03409_USD,,,,3173.4,,,,,,,,,,
ARB03410_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03410_USD,,,,549.3,,,,,,,,,,
ARB03412_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03412_EUR,,,,3.6,,,,,,,,,,
ARB03412_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03412_GBP,,,,0.0,,,,,,,,,,
ARB03412_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03412_USD,,,,384.75,,,,,,,,,,
ARB03413_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03413_USD,,,,315.9,,,,,,,,,,
ARB03422_CAD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03422_CAD,,,,0.0,,,,,,,,,,
ARB03422_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03422_USD,,,,280.8,,,,,,,,,,
ARB03427_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03427_USD,,,,19.2,,,,,,,,,,
ARB03433_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03433_EUR,,,,58.2,,,,,,,,,,
ARB03433_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03433_GBP,,,,0.0,,,,,,,,,,
ARB03433_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03433_USD,,,,308.1,,,,,,,,,,
ARB03434_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03434_USD,,,,198.6,,,,,,,,,,
ARB03435_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03435_USD,,,,11.4,,,,,,,,,,
ARB03436_CAD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03436_CAD,,,,0.0,,,,,,,,,,
ARB03436_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03436_EUR,,,,3.3,,,,,,,,,,
ARB03436_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03436_GBP,,,,0.0,,,,,,,,,,
ARB03436_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03436_USD,,,,107.7,,,,,,,,,,
ARB03439_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03439_USD,,,,427.65000000000003,,,,,,,,,,
ARB03441_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03441_EUR,,,,129.0,,,,,,,,,,
ARB03441_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03441_GBP,,,,0.0,,,,,,,,,,
ARB03442_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03442_USD,,,,449.1,,,,,,,,,,
ARB03443_CAD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03443_CAD,,,,0.0,,,,,,,,,,
ARB03443_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03443_EUR,,,,6.0,,,,,,,,,,
ARB03443_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03443_GBP,,,,0.0,,,,,,,,,,
ARB03443_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03443_USD,,,,516.9,,,,,,,,,,
ARB03446_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03446_EUR,,,,10.2,,,,,,,,,,
ARB03446_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03446_GBP,,,,0.0,,,,,,,,,,
ARB03446_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03446_USD,,,,24.9,,,,,,,,,,
ARB03454_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03454_EUR,,,,6.0,,,,,,,,,,
ARB03454_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03454_GBP,,,,0.0,,,,,,,,,,
ARB03454_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03454_USD,,,,58.8,,,,,,,,,,
ARB03457_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03457_EUR,,,,44.400000000000006,,,,,,,,,,
ARB03457_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03457_GBP,,,,0.0,,,,,,,,,,
ARB03457_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03457_USD,,,,76.8,,,,,,,,,,
ARB03459_CHF,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03459_CHF,,,,0.0,,,,,,,,,,
ARB03459_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03459_EUR,,,,202.5,,,,,,,,,,
ARB03459_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03459_GBP,,,,0.0,,,,,,,,,,
ARB03459_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03459_USD,,,,28.5,,,,,,,,,,
ARB03460_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03460_EUR,,,,7.5,,,,,,,,,,
ARB03460_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03460_GBP,,,,0.0,,,,,,,,,,
ARB03460_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03460_USD,,,,1.8,,,,,,,,,,
ARB03463_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03463_USD,,,,1.2,,,,,,,,,,
ARB03468_CAD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03468_CAD,,,,0.0,,,,,,,,,,
ARB03468_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03468_USD,,,,8.4,,,,,,,,,,
ARB03474_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03474_EUR,,,,28.2,,,,,,,,,,
ARB03474_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03474_GBP,,,,0.0,,,,,,,,,,
ARB03475_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03475_EUR,,,,118.5,,,,,,,,,,
ARB03475_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03475_GBP,,,,0.0,,,,,,,,,,
ARB03476_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03476_EUR,,,,52.8,,,,,,,,,,
ARB03476_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03476_GBP,,,,0.0,,,,,,,,,,
ARB03485_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03485_EUR,,,,39.0,,,,,,,,,,
ARB03485_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03485_GBP,,,,0.0,,,,,,,,,,
ARB03485_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03485_USD,,,,73.8,,,,,,,,,,
ARB03489_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03489_EUR,,,,326.40000000000003,,,,,,,,,,
ARB03489_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03489_GBP,,,,0.0,,,,,,,,,,
ARB03489_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03489_USD,,,,746.25,,,,,,,,,,
ARB03492_CAD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03492_CAD,,,,0.0,,,,,,,,,,
ARB03492_EUR,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03492_EUR,,,,130.5,,,,,,,,,,
ARB03492_GBP,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03492_GBP,,,,0.0,,,,,,,,,,
ARB03492_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB03492_USD,,,,641.25,,,,,,,,,,
ARB04021_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04021_USD,,,,1376.1,,,,,,,,,,
ARB04023_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04023_USD,,,,23.4,,,,,,,,,,
ARB04024_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04024_USD,,,,24.0,,,,,,,,,,
ARB04029_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04029_USD,,,,22.5,,,,,,,,,,
ARB04031_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04031_USD,,,,25557.6,,,,,,,,,,
ARB04038_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04038_USD,,,,1013.25,,,,,,,,,,
ARB04042_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04042_USD,,,,196.2,,,,,,,,,,
ARB04047_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04047_USD,,,,332.1,,,,,,,,,,
ARB04048_USD,,,,,Wedbush_Brokerage Commissions_20260529,,,,50110,,,ARB04048_USD,,,,998.4,,,,,,,,,,
