,DONOTIMPORT,JOURNAL,DATE,REVERSEDATE,DESCRIPTION,REFERENCE_NO,SOURCEENTITY,LINE_NO,ACCT_NO,LOCATION_ID,DEPT_ID,GLENTRY_CLASSID,GLENTRY_PROJECTID,DOCUMENT,MEMO,DEBIT,CREDIT,CURRENCY,EXCH_RATE_DATE,EXCH_RATE_TYPE_ID,EXCHANGE_RATE,GLENTRY_CUSTOMERID,GLENTRY_VENDORID,GLENTRY_EMPLOYEEID,GLENTRY_ITEMID,ALLOCATION_ID
ARB03409_EUR,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03409_EUR,,,,,55.8,,,,,,,,,
ARB03409_GBP,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03409_GBP,,,,,2171.5699999999997,,,,,,,,,
ARB03409_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03409_USD,,,,73210.48999999999,,,,,,,,,,
ARB03410_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03410_USD,,,,87067.38,,,,,,,,,,
ARB03412_EUR,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03412_EUR,,,,,3.6,,,,,,,,,
ARB03412_GBP,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03412_GBP,,,,,18.72,,,,,,,,,
ARB03412_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03412_USD,,,,12004.59,,,,,,,,,,
ARB03413_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03413_USD,,,,,2463.04,,,,,,,,,
ARB03422_CAD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03422_CAD,,,,134.0,,,,,,,,,,
ARB03422_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03422_USD,,,,,421.6600000000017,,,,,,,,,
ARB03427_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03427_USD,,,,,88.5,,,,,,,,,
ARB03433_EUR,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03433_EUR,,,,,33.6,,,,,,,,,
ARB03433_GBP,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03433_GBP,,,,,94.88,,,,,,,,,
ARB03433_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03433_USD,,,,6649.630000000001,,,,,,,,,,
ARB03434_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03434_USD,,,,658.52,,,,,,,,,,
ARB03435_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03435_USD,,,,134.0,,,,,,,,,,
ARB03436_CAD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03436_CAD,,,,190.0,,,,,,,,,,
ARB03436_EUR,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03436_EUR,,,,,3.3,,,,,,,,,
ARB03436_GBP,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03436_GBP,,,,,477.38,,,,,,,,,
ARB03436_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03436_USD,,,,543.88,,,,,,,,,,
ARB03439_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03439_USD,,,,122845.20000000001,,,,,,,,,,
ARB03441_EUR,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03441_EUR,,,,,959.0,,,,,,,,,
ARB03441_GBP,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03441_GBP,,,,,501.3,,,,,,,,,
ARB03442_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03442_USD,,,,,650.5400000000009,,,,,,,,,
ARB03443_CAD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03443_CAD,,,,,1386.0,,,,,,,,,
ARB03443_EUR,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03443_EUR,,,,,6.0,,,,,,,,,
ARB03443_GBP,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03443_GBP,,,,588.4,,,,,,,,,,
ARB03443_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03443_USD,,,,2552.980000000003,,,,,,,,,,
ARB03446_EUR,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03446_EUR,,,,,9.3,,,,,,,,,
ARB03446_GBP,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03446_GBP,,,,541.02,,,,,,,,,,
ARB03446_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03446_USD,,,,400.45,,,,,,,,,,
ARB03454_EUR,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03454_EUR,,,,,131.0,,,,,,,,,
ARB03454_GBP,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03454_GBP,,,,,11.2,,,,,,,,,
ARB03454_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03454_USD,,,,731.86,,,,,,,,,,
ARB03457_EUR,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03457_EUR,,,,843.1,,,,,,,,,,
ARB03457_GBP,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03457_GBP,,,,,480.92,,,,,,,,,
ARB03457_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03457_USD,,,,752.2,,,,,,,,,,
ARB03459_CHF,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03459_CHF,,,,,687.5,,,,,,,,,
ARB03459_EUR,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03459_EUR,,,,1558.7,,,,,,,,,,
ARB03459_GBP,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03459_GBP,,,,,820.54,,,,,,,,,
ARB03459_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03459_USD,,,,,1055.13,,,,,,,,,
ARB03460_EUR,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03460_EUR,,,,,7.5,,,,,,,,,
ARB03460_GBP,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03460_GBP,,,,70.5,,,,,,,,,,
ARB03460_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03460_USD,,,,279.0,,,,,,,,,,
ARB03468_CAD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03468_CAD,,,,,1308.0,,,,,,,,,
ARB03468_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03468_USD,,,,,50.0,,,,,,,,,
ARB03474_EUR,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03474_EUR,,,,208.80000000000018,,,,,,,,,,
ARB03474_GBP,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03474_GBP,,,,,30.240000000000002,,,,,,,,,
ARB03475_EUR,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03475_EUR,,,,631.6,,,,,,,,,,
ARB03475_GBP,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03475_GBP,,,,,197.67999999999998,,,,,,,,,
ARB03476_EUR,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03476_EUR,,,,409.70000000000005,,,,,,,,,,
ARB03476_GBP,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03476_GBP,,,,,98.56,,,,,,,,,
ARB03485_EUR,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03485_EUR,,,,,336.6,,,,,,,,,
ARB03485_GBP,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03485_GBP,,,,,1.0,,,,,,,,,
ARB03485_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03485_USD,,,,847.11,,,,,,,,,,
ARB03489_EUR,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03489_EUR,,,,,280.95,,,,,,,,,
ARB03489_GBP,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03489_GBP,,,,,677.8700000000001,,,,,,,,,
ARB03489_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03489_USD,,,,,1692.7699999999968,,,,,,,,,
ARB03492_CAD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03492_CAD,,,,,16.0,,,,,,,,,
ARB03492_EUR,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03492_EUR,,,,,104.7,,,,,,,,,
ARB03492_GBP,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03492_GBP,,,,,3910.7000000000007,,,,,,,,,
ARB03492_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB03492_USD,,,,1477.0999999999985,,,,,,,,,,
ARB04021_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04021_USD,,,,13844.58,,,,,,,,,,
ARB04023_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04023_USD,,,,14281.16,,,,,,,,,,
ARB04024_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04024_USD,,,,,4750.27,,,,,,,,,
ARB04029_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04029_USD,,,,60359.55,,,,,,,,,,
ARB04031_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04031_USD,,,,97722.76000000002,,,,,,,,,,
ARB04038_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04038_USD,,,,10524.42,,,,,,,,,,
ARB04042_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04042_USD,,,,22592.8,,,,,,,,,,
ARB04047_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04047_USD,,,,30439.94,,,,,,,,,,
ARB04048_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04048_USD,,,,,418490.3699999999,,,,,,,,,
ARB04049_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04049_USD,,,,,9432.2,,,,,,,,,
ARB04052_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04052_USD,,,,,5833.219999999999,,,,,,,,,
ARB04053_EUR,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04053_EUR,,,,13979.369999999999,,,,,,,,,,
ARB04053_GBP,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04053_GBP,,,,3550.959999999999,,,,,,,,,,
ARB04053_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04053_USD,,,,5308.280000000001,,,,,,,,,,
ARB04054_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04054_USD,,,,351.3,,,,,,,,,,
ARB04055_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04055_USD,,,,,2546.6400000000003,,,,,,,,,
ARB04057_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04057_USD,,,,,3243.7799999999997,,,,,,,,,
ARB04059_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04059_USD,,,,,27973.259999999776,,,,,,,,,
ARB04062_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04062_USD,,,,4.6899999999999995,,,,,,,,,,
ARB04065_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04065_USD,,,,6453.379999999888,,,,,,,,,,
ARB04066_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04066_USD,,,,1705.2300000000105,,,,,,,,,,
ARB04067_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04067_USD,,,,,3503.5899999999674,,,,,,,,,
ARB04068_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04068_USD,,,,20478.98000000001,,,,,,,,,,
ARB04069_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04069_USD,,,,31191.290000000008,,,,,,,,,,
ARB04070_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04070_USD,,,,8586.089999999997,,,,,,,,,,
ARB04073_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04073_USD,,,,,1904.81,,,,,,,,,
ARB04074_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04074_USD,,,,15140.539999999997,,,,,,,,,,
ARB04075_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04075_USD,,,,4848.4,,,,,,,,,,
ARB04077_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04077_USD,,,,2107.4,,,,,,,,,,
ARB04079_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04079_USD,,,,27.399999999999636,,,,,,,,,,
ARB04080_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04080_USD,,,,,6746.310000000084,,,,,,,,,
ARB04081_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04081_USD,,,,,2104.62,,,,,,,,,
ARB04082_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04082_USD,,,,,1865.85,,,,,,,,,
ARB04083_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04083_USD,,,,,2790.31,,,,,,,,,
ARB04085_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04085_USD,,,,,6435.04,,,,,,,,,
ARB04086_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04086_USD,,,,,9201.130000000001,,,,,,,,,
ARB04087_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04087_USD,,,,,17447.379999999997,,,,,,,,,
ARB04088_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04088_USD,,,,,1646.7999999999993,,,,,,,,,
ARB04101_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04101_USD,,,,,1218.119999999999,,,,,,,,,
ARB04102_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04102_USD,,,,,42584.46,,,,,,,,,
ARB04103_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04103_USD,,,,,1624.6600000000035,,,,,,,,,
ARB04104_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04104_USD,,,,,10168.009999999998,,,,,,,,,
ARB04105_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04105_USD,,,,24281.019999999997,,,,,,,,,,
ARB04106_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04106_USD,,,,17109.5,,,,,,,,,,
ARB04108_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04108_USD,,,,1506.2900000004447,,,,,,,,,,
ARB04110_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04110_USD,,,,,6559.129999999999,,,,,,,,,
ARB04111_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04111_USD,,,,,26619.28,,,,,,,,,
ARB04112_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04112_USD,,,,,12471.37,,,,,,,,,
ARB04113_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04113_USD,,,,1237.6199999999953,,,,,,,,,,
ARB04114_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04114_USD,,,,7406.639999998919,,,,,,,,,,
ARB04116_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04116_USD,,,,12259.949999999997,,,,,,,,,,
ARB04117_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04117_USD,,,,48639.96,,,,,,,,,,
ARB04118_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04118_USD,,,,5847.859999999999,,,,,,,,,,
ARB04119_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04119_USD,,,,293.32,,,,,,,,,,
ARB04157_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04157_USD,,,,,630.5999999999999,,,,,,,,,
ARB04158_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04158_USD,,,,23.58,,,,,,,,,,
ARB04159_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04159_USD,,,,,97.44,,,,,,,,,
ARB04160_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04160_USD,,,,,733.48,,,,,,,,,
ARB04161_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04161_USD,,,,,1200.06,,,,,,,,,
ARB04162_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04162_USD,,,,67.34,,,,,,,,,,
ARB04164_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04164_USD,,,,,2266.459999999998,,,,,,,,,
ARB04165_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04165_USD,,,,2292.589999999962,,,,,,,,,,
ARB04166_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04166_USD,,,,,920.0,,,,,,,,,
ARB04167_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04167_USD,,,,,380.2199999999975,,,,,,,,,
ARB04168_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04168_USD,,,,,756.2200000000012,,,,,,,,,
ARB04336_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04336_USD,,,,,5.32,,,,,,,,,
ARB04345_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04345_USD,,,,,1860.0600000000004,,,,,,,,,
ARB04348_EUR,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04348_EUR,,,,,18.9,,,,,,,,,
ARB04348_GBP,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04348_GBP,,,,,67808.74,,,,,,,,,
ARB04348_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04348_USD,,,,137795.44,,,,,,,,,,
ARB04357_EUR,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04357_EUR,,,,5118.25,,,,,,,,,,
ARB04357_GBP,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04357_GBP,,,,,47.6,,,,,,,,,
ARB04384_EUR,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04384_EUR,,,,1267.1000000000004,,,,,,,,,,
ARB04384_GBP,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04384_GBP,,,,259.71999999999935,,,,,,,,,,
ARB04384_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04384_USD,,,,,321.84000000000003,,,,,,,,,
ARB04388_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04388_USD,,,,,16687.45,,,,,,,,,
ARB04401_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04401_USD,,,,7206.5599999999995,,,,,,,,,,
ARB04402_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04402_USD,,,,,1824.820000000007,,,,,,,,,
ARB04403_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04403_USD,,,,,2312.3,,,,,,,,,
ARB04404_EUR,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04404_EUR,,,,,4.8,,,,,,,,,
ARB04404_GBP,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04404_GBP,,,,294.72,,,,,,,,,,
ARB04404_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04404_USD,,,,,9050.720000000001,,,,,,,,,
ARB04405_CAD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04405_CAD,,,,,3376.0,,,,,,,,,
ARB04405_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04405_USD,,,,,275.0,,,,,,,,,
ARB04406_CAD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04406_CAD,,,,1492.0,,,,,,,,,,
ARB04406_EUR,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04406_EUR,,,,,1.2,,,,,,,,,
ARB04406_GBP,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04406_GBP,,,,,826.32,,,,,,,,,
ARB04406_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04406_USD,,,,387.6600000000035,,,,,,,,,,
ARB04408_EUR,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04408_EUR,,,,3913.05,,,,,,,,,,
ARB04408_GBP,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04408_GBP,,,,,4226.76,,,,,,,,,
ARB04410_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04410_USD,,,,11301.660000000003,,,,,,,,,,
ARB04413_EUR,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04413_EUR,,,,,2.1,,,,,,,,,
ARB04413_GBP,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04413_GBP,,,,268.94,,,,,,,,,,
ARB04413_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04413_USD,,,,21.5,,,,,,,,,,
ARB04418_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04418_USD,,,,5234.919999999998,,,,,,,,,,
ARB04451_EUR,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04451_EUR,,,,,225.3,,,,,,,,,
ARB04451_GBP,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04451_GBP,,,,1883.42,,,,,,,,,,
ARB04451_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04451_USD,,,,,437.0,,,,,,,,,
ARB04452_EUR,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04452_EUR,,,,,201.0,,,,,,,,,
ARB04452_GBP,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04452_GBP,,,,,888.5999999999999,,,,,,,,,
ARB04452_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04452_USD,,,,,767.1199999999999,,,,,,,,,
ARB04454_EUR,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04454_EUR,,,,,215.4,,,,,,,,,
ARB04454_GBP,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04454_GBP,,,,375.55999999999995,,,,,,,,,,
ARB04454_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04454_USD,,,,,8032.8,,,,,,,,,
ARB04459_CAD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04459_CAD,,,,,178.0,,,,,,,,,
ARB04459_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB04459_USD,,,,,14.0,,,,,,,,,
ARB05057_EUR,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB05057_EUR,,,,,10950.0,,,,,,,,,
ARB05057_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB05057_USD,,,,,2452.42,,,,,,,,,
ARB05357_EUR,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB05357_EUR,,,,,298009.2000000002,,,,,,,,,
ARB05357_GBP,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB05357_GBP,,,,,222817.84000000003,,,,,,,,,
ARB06057_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB06057_USD,,,,30809.969999999652,,,,,,,,,,
ARB06357_USD,,,,,"Wedbush_Trading gain (loss), net_20260525",,,,12100,,,ARB06357_USD,,,,9646.67,,,,,,,,,,
