,Class_ID,PL_TOTAL,OPT_PREMIUM,COMMISSION,CLEARING_FEE,EXCHANG_EFE,BROKERAGE_FEE,GIVEUP_FEE,FLR_FEE,WIR_FEE,Total_Fees
235,ARB02355_USD,6550.0,0.0,-209.4,-34.92,-1591.44,0.0,0.0,0.0,0.0,-1835.76
236,ARB02376_EUR,0.0,0.0,-282.9,0.0,0.0,0.0,0.0,0.0,0.0,-282.9
237,ARB02376_GBP,1990.0,0.0,0.0,-546.94,-207.45999999999998,0.0,0.0,0.0,0.0,-754.4000000000001
238,ARB02402_USD,395.0,0.0,-25.05,0.0,-350.7,0.0,0.0,0.0,0.0,-375.75
239,ARB02416_EUR,0.0,0.0,-14.700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-14.700000000000001
240,ARB02416_GBP,25910.0,0.0,0.0,-53.900000000000006,-22.7,0.0,0.0,0.0,0.0,-76.60000000000001
241,ARB02416_USD,24426.0,0.0,-861.9,-3249.6,-2209.48,0.0,0.0,0.0,0.0,-6320.98
242,ARB02418_EUR,0.0,0.0,-178.95,0.0,0.0,0.0,0.0,0.0,0.0,-178.95
243,ARB02418_GBP,1710.0,0.0,0.0,-656.1500000000001,-281.39,0.0,0.0,0.0,0.0,-937.5400000000001
244,ARB02418_USD,42526.2,0.0,-1878.0,-1254.0,-22488.2,0.0,0.0,0.0,0.0,-25620.2
245,ARB02421_CHF,-1862.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,ARB02421_EUR,-17350.0,0.0,-1466.4,-476.16,-119.04,0.0,0.0,0.0,0.0,-2061.6000000000004
247,ARB02421_GBP,1562.5,0.0,0.0,-2118.0,-754.3199999999999,0.0,0.0,0.0,0.0,-2872.3199999999997
248,ARB02421_USD,-1790.0,0.0,-156.9,-26.09,-1192.44,0.0,0.0,0.0,0.0,-1375.43
249,ARB02429_CAD,1884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,ARB02429_EUR,0.0,0.0,-5.4,0.0,0.0,0.0,0.0,0.0,0.0,-5.4
251,ARB02429_GBP,13600.0,0.0,0.0,-19.8,-8.64,0.0,0.0,0.0,0.0,-28.44
252,ARB02429_USD,365.7999999999993,0.0,-252.0,-496.8,-1826.04,0.0,0.0,0.0,0.0,-2574.84
253,ARB02432_CAD,40712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,ARB02432_USD,65.0,0.0,-81.6,0.0,-512.4,0.0,0.0,0.0,0.0,-594.0
255,ARB02435_CAD,14920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,ARB02435_USD,-135.0,0.0,-72.89999999999999,0.0,-443.09999999999997,0.0,0.0,0.0,0.0,-516.0
257,ARB02436_EUR,0.0,0.0,-421.2,0.0,0.0,0.0,0.0,0.0,0.0,-421.2
258,ARB02436_GBP,5330.0,0.0,0.0,-1544.4,-661.4200000000001,0.0,0.0,0.0,0.0,-2205.82
259,ARB02436_USD,12814.849999999999,0.0,-795.15,0.0,-11132.1,0.0,0.0,0.0,0.0,-11927.25
260,ARB02445_USD,80250.0,0.0,-751.35,0.0,-10518.9,0.0,0.0,0.0,0.0,-11270.25
261,ARB02447_CAD,13018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,ARB02447_USD,1340.0,0.0,-271.20000000000005,-321.6,-1231.28,0.0,0.0,0.0,0.0,-1824.08
263,ARB02449_EUR,0.0,0.0,-39.9,0.0,0.0,0.0,0.0,0.0,0.0,-39.9
264,ARB02449_GBP,510.0,0.0,0.0,-146.3,-61.36,0.0,0.0,0.0,0.0,-207.66000000000003
265,ARB02449_USD,12667.5,0.0,-604.2,-782.4,-6085.5199999999995,0.0,0.0,0.0,0.0,-7472.119999999999
266,ARB02452_CAD,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,ARB02452_EUR,0.0,0.0,-2.1,0.0,0.0,0.0,0.0,0.0,0.0,-2.1
268,ARB02452_GBP,0.0,0.0,0.0,-7.7,-3.22,0.0,0.0,0.0,0.0,-10.92
269,ARB02452_USD,48262.5,0.0,-337.20000000000005,-1334.4,-665.62,0.0,0.0,0.0,0.0,-2337.2200000000003
270,ARB02454_EUR,0.0,0.0,-30.6,0.0,0.0,0.0,0.0,0.0,0.0,-30.6
271,ARB02454_GBP,6080.0,0.0,0.0,-112.2,-47.760000000000005,0.0,0.0,0.0,0.0,-159.96
272,ARB02454_USD,15777.4,0.0,-99.14999999999999,0.0,-1388.1000000000001,0.0,0.0,0.0,0.0,-1487.2500000000002
273,ARB02456_EUR,0.0,0.0,-27.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-27.900000000000002
274,ARB02456_GBP,490.0,0.0,0.0,-102.3,-42.86,0.0,0.0,0.0,0.0,-145.16
275,ARB02456_USD,-1439.6000000000004,0.0,-103.35,-100.19999999999999,-1142.96,0.0,0.0,0.0,0.0,-1346.51
276,ARB02458_USD,15110.0,0.0,-187.2,-31.18,-1422.72,0.0,0.0,0.0,0.0,-1641.1
277,ARB02463_USD,10680.0,0.0,-49.2,0.0,-688.8,0.0,0.0,0.0,0.0,-738.0
278,ARB02473_EUR,-1550.0,0.0,-94.65,0.0,0.0,0.0,0.0,0.0,0.0,-94.65
279,ARB02473_GBP,-1375.0,0.0,0.0,-190.88,-59.72,0.0,0.0,0.0,0.0,-250.6
280,ARB02473_USD,30660.0,0.0,-791.1,-3164.4,-1476.72,0.0,0.0,0.0,0.0,-5432.22
281,ARB02476_EUR,159837.5,0.0,-4541.4,0.0,0.0,0.0,0.0,0.0,0.0,-4541.4
282,ARB02476_GBP,-437.5,0.0,0.0,-9838.560000000001,-2962.56,0.0,0.0,0.0,0.0,-12801.12
283,ARB02476_USD,1374390.0,0.0,-12795.0,-51180.0,-23884.0,0.0,0.0,0.0,0.0,-87859.0
284,ARB02477_CAD,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,ARB02477_USD,14830.0,0.0,-205.5,-679.2,-519.26,0.0,0.0,0.0,0.0,-1403.96
286,ARB02479_CAD,4316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,ARB02479_USD,1495.6,0.0,-544.2,-180.0,-5047.8,0.0,0.0,0.0,0.0,-5772.0
288,ARB02480_CAD,15286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,ARB02480_USD,3320.0,0.0,-323.7,-340.8,-1510.54,0.0,0.0,0.0,0.0,-2175.04
290,ARB02481_CAD,33520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,ARB02481_USD,7250.0,0.0,-1114.2,-1238.3999999999999,-5137.32,0.0,0.0,0.0,0.0,-7489.92
292,ARB02482_CAD,1886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,ARB02482_USD,0.0,0.0,-106.8,0.0,-605.2,0.0,0.0,0.0,0.0,-712.0
294,ARB02483_CAD,37178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,ARB02483_USD,6910.0,0.0,-1215.6,-1111.2,-5832.76,0.0,0.0,0.0,0.0,-8159.56
296,ARB02484_CAD,77488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,ARB02484_USD,38430.0,0.0,-3307.8,-6746.4,-12372.619999999999,0.0,0.0,0.0,0.0,-22426.82
298,ARB02485_EUR,0.0,0.0,-255.14999999999998,0.0,0.0,0.0,0.0,0.0,0.0,-255.14999999999998
299,ARB02485_GBP,1200.0,0.0,0.0,-935.55,-395.65,0.0,0.0,0.0,0.0,-1331.1999999999998
300,ARB02485_USD,125967.85,0.0,-2248.6499999999996,-5493.599999999999,-14817.18,0.0,0.0,0.0,0.0,-22559.43
301,ARB02491_EUR,0.0,0.0,-28.2,0.0,0.0,0.0,0.0,0.0,0.0,-28.2
302,ARB02491_GBP,2560.0,0.0,0.0,-103.4,-45.12,0.0,0.0,0.0,0.0,-148.52
303,ARB02491_USD,4974.8,0.0,-11.700000000000001,0.0,-163.79999999999998,0.0,0.0,0.0,0.0,-175.49999999999997
304,ARB03003_USD,-173150.0,0.0,-1169.4,0.0,-1481.24,0.0,0.0,0.0,0.0,-2650.6400000000003
305,ARB03022_USD,-292012.5,196387.5,-8298.15,0.0,-12298.25,-25.0,0.0,0.0,0.0,-20621.4
306,ARB03032_USD,9121.0,0.0,-4515.3,0.0,-5719.18,0.0,0.0,0.0,0.0,-10234.48
307,ARB03033_USD,14600.0,-19652.5,-703.65,0.0,-1587.8600000000001,0.0,0.0,0.0,0.0,-2291.51
308,ARB03034_USD,-27075.0,0.0,-0.75,0.0,-1.4500000000000002,0.0,0.0,0.0,0.0,-2.2
309,ARB03035_USD,-55627.01000000001,21150.0,-13.5,0.0,-66.36,0.0,0.0,0.0,0.0,-79.86
310,ARB03037_USD,-46324.08,0.0,-381.45,0.0,-1406.6100000000001,0.0,0.0,0.0,0.0,-1788.0600000000002
311,ARB03038_USD,-27723.67,0.0,-145.8,0.0,-330.48,0.0,0.0,0.0,0.0,-476.28000000000003
312,ARB03041_USD,0.0,0.0,-3.3,0.0,-12.32,0.0,-11.0,-0.33,0.0,-26.95
313,ARB03042_USD,0.0,-645.0,-0.9,0.0,-3.66,0.0,-3.0,-0.09,0.0,-7.65
314,ARB03043_USD,1100.9400000000003,2118.75,-7.2,0.0,-27.18,0.0,-24.0,-0.73,0.0,-59.11
315,ARB03044_USD,-20537.23,0.0,-32.25,0.0,-96.60000000000001,0.0,-107.5,-3.19,0.0,-239.54000000000002
316,ARB03046_USD,22054.54,0.0,-24.3,0.0,-90.72,0.0,-81.0,-2.41,0.0,-198.42999999999998
317,ARB03052_USD,-7668.810000000001,0.0,-472.65,0.0,-607.57,0.0,0.0,0.0,0.0,-1080.22
318,ARB03057_USD,-2671.94,0.0,-48.0,0.0,-85.47999999999999,0.0,0.0,0.0,0.0,-133.48
319,ARB03060_USD,-838852.5,0.0,-8573.85,0.0,-11241.84,0.0,0.0,0.0,0.0,-19815.690000000002
320,ARB03062_USD,51725.0,0.0,-736.2,0.0,-1766.2999999999997,0.0,0.0,0.0,0.0,-2502.5
321,ARB03064_USD,-17251.5,0.0,-96.6,0.0,-170.21,0.0,0.0,0.0,0.0,-266.81
322,ARB03065_USD,572811.6299999952,356550.0,-38936.85,0.0,-50637.200000000004,0.0,0.0,0.0,0.0,-89574.05
323,ARB03072_USD,-2787.5,54030.0,-4984.95,0.0,-11822.36,0.0,0.0,0.0,0.0,-16807.31
324,ARB03073_USD,0.0,167025.05,-14290.8,0.0,-34297.92,0.0,0.0,0.0,0.0,-48588.72
325,ARB03074_USD,1458.0,0.0,-14.1,0.0,-59.76,0.0,0.0,0.0,0.0,-73.86
326,ARB03078_USD,31150.0,0.0,-202.5,0.0,-951.3999999999999,0.0,0.0,0.0,0.0,-1153.8999999999999
327,ARB03079_USD,-543677.2,0.0,-4489.200000000001,0.0,-20949.6,0.0,0.0,0.0,0.0,-25438.8
328,ARB03080_USD,-63620.0,0.0,-364.2,0.0,-1238.28,0.0,0.0,0.0,0.0,-1602.48
329,ARB03084_JPY,2935000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,ARB03084_USD,-8416.98999999836,0.0,-668.7,0.0,-1756.51,0.0,0.0,0.0,0.0,-2425.21
331,ARB03088_USD,4688.5,0.0,-50.1,0.0,-135.72,0.0,0.0,0.0,0.0,-185.82
332,ARB03090_USD,501.0,0.0,-170.4,0.0,-297.32,0.0,0.0,0.0,0.0,-467.72
333,ARB03093_USD,-2142.5,0.0,-22.799999999999997,0.0,-22.240000000000002,0.0,0.0,0.0,0.0,-45.04
334,ARB03096_USD,1980.5,0.0,-13.2,0.0,-18.08,0.0,0.0,0.0,0.0,-31.279999999999998
335,ARB03100_USD,-3095.5,0.0,-122.1,0.0,-455.84000000000003,0.0,0.0,0.0,0.0,-577.94
336,ARB03102_USD,33330.75,15340.0,-180.3,0.0,-459.21,0.0,0.0,0.0,0.0,-639.51
337,ARB03103_USD,4425.649999999994,0.0,-1860.0,0.0,-6978.24,0.0,0.0,0.0,0.0,-8838.24
338,ARB03104_USD,47832.5,4690.0,-1512.6,0.0,-3563.44,0.0,0.0,0.0,0.0,-5076.04
339,ARB03105_USD,260477.83,23310.0,-2527.9500000000003,0.0,-9087.51,0.0,0.0,0.0,0.0,-11615.460000000001
340,ARB03106_USD,-902987.38,7500.0,-2161.95,0.0,-6131.64,0.0,0.0,0.0,0.0,-8293.59
341,ARB03107_USD,35105.5,73847.5,-4484.1,0.0,-15192.81,0.0,0.0,0.0,0.0,-19676.91
342,ARB03108_USD,-618776.25,135192.5,-6771.9,0.0,-22554.41,0.0,0.0,0.0,0.0,-29326.309999999998
343,ARB03109_USD,103846.75,-25945.0,-1610.1,0.0,-3140.56,0.0,0.0,0.0,0.0,-4750.66
344,ARB03110_USD,-140579.5,0.0,-303.9,0.0,-1329.2800000000002,0.0,0.0,0.0,0.0,-1633.1800000000003
345,ARB03112_USD,-24583.9,0.0,-187.05,0.0,-669.63,0.0,0.0,0.0,0.0,-856.6800000000001
346,ARB03113_USD,-4070.879999998957,0.0,-284.54999999999995,0.0,-507.19000000000005,0.0,0.0,0.0,0.0,-791.74
347,ARB03115_USD,110001.0,0.0,-719.1,0.0,-2799.44,0.0,0.0,0.0,0.0,-3518.54
348,ARB03116_USD,1740.0,0.0,-145.65,0.0,-271.88,0.0,0.0,0.0,0.0,-417.53
349,ARB03122_USD,-52216.3,-4550.0,-931.5,0.0,-4083.8700000000003,0.0,0.0,0.0,0.0,-5015.370000000001
350,ARB03125_USD,10650.0,0.0,-20.1,0.0,-68.34,0.0,0.0,0.0,0.0,-88.44
351,ARB03126_USD,0.0,1980.0,-1.05,0.0,-5.6,0.0,0.0,0.0,0.0,-6.6499999999999995
352,ARB03133_USD,-106612.8,0.0,-1908.1499999999999,0.0,-5279.99,0.0,0.0,0.0,0.0,-7188.139999999999
353,ARB03134_USD,-24095.0,0.0,-80.1,0.0,-279.31,0.0,0.0,0.0,0.0,-359.40999999999997
354,ARB03136_USD,-3060.0,0.0,-22.200000000000003,0.0,-104.68,0.0,0.0,0.0,0.0,-126.88000000000001
355,ARB03139_USD,-250593.90000000002,67128.5,-418.05,0.0,-1043.76,0.0,0.0,0.0,0.0,-1461.81
356,ARB03141_USD,38170.509999999995,0.0,-2981.7,0.0,-4482.32,0.0,0.0,0.0,0.0,-7464.0199999999995
357,ARB03142_USD,15636.7,0.0,-344.7,0.0,-1699.22,0.0,0.0,0.0,0.0,-2043.92
358,ARB03143_USD,81688.1,0.0,-619.5,0.0,-2839.84,0.0,0.0,0.0,0.0,-3459.34
359,ARB03144_USD,-2962.65,0.0,-120.3,0.0,-455.46000000000004,0.0,0.0,0.0,0.0,-575.76
360,ARB03146_USD,-14683.5,0.0,-633.3000000000001,0.0,-2420.56,0.0,0.0,0.0,0.0,-3053.86
361,ARB03147_USD,130.0,0.0,-4.5,0.0,-24.0,0.0,0.0,0.0,0.0,-28.5
362,ARB03150_USD,-15595.85,0.0,-907.8,0.0,-1156.0,0.0,0.0,0.0,0.0,-2063.8
363,ARB03154_USD,-78022.91,0.0,-969.9000000000001,0.0,-1229.9,0.0,0.0,0.0,0.0,-2199.8
364,ARB03156_USD,33760.82999999984,0.0,-1200.3,0.0,-1717.6699999999998,0.0,0.0,0.0,0.0,-2917.97
365,ARB03157_USD,330433.58,0.0,-2160.3,0.0,-3041.36,0.0,0.0,0.0,0.0,-5201.66
366,ARB03159_USD,98045.44,0.0,-1062.6,0.0,-1671.51,0.0,0.0,0.0,0.0,-2734.1099999999997
367,ARB03168_USD,-2314.5,0.0,-81.0,0.0,-302.4,0.0,0.0,0.0,0.0,-383.4
368,ARB03174_USD,62900.53,0.0,-586.5,0.0,-836.0600000000001,0.0,0.0,0.0,0.0,-1422.56
369,ARB03175_USD,-30433.19,0.0,-2178.6,0.0,-3206.66,0.0,0.0,0.0,0.0,-5385.26
370,ARB03176_USD,176702.89,0.0,-2014.5,0.0,-2699.77,0.0,0.0,0.0,0.0,-4714.27
371,ARB03185_USD,28375.0,0.0,-357.0,0.0,-452.2,0.0,0.0,0.0,0.0,-809.2
372,ARB03192_USD,-7879.0,0.0,-386.70000000000005,0.0,-1443.68,0.0,0.0,0.0,0.0,-1830.38
373,ARB03360_EUR,294855.0,0.0,-33757.05,0.0,0.0,0.0,0.0,0.0,0.0,-33757.05
374,ARB03360_GBP,-1664522.0,0.0,0.0,-77697.40000000001,-22601.32,0.0,0.0,0.0,0.0,-100298.72
375,ARB03362_EUR,-54950.0,0.0,-1755.0,0.0,0.0,0.0,0.0,0.0,0.0,-1755.0
376,ARB03362_GBP,-32187.5,0.0,0.0,-3121.2,-1047.6,0.0,0.0,0.0,0.0,-4168.799999999999
377,ARB03362_USD,-8670.0,0.0,-80.4,-321.6,-150.08,0.0,0.0,0.0,0.0,-552.08
378,ARB03364_EUR,-50.0,0.0,-1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,-1.7999999999999998
379,ARB03364_GBP,-350.0,0.0,0.0,-4.64,-1.28,0.0,0.0,0.0,0.0,-5.92
380,ARB03372_USD,14700.0,0.0,-199.8,-33.31,-1518.48,0.0,0.0,0.0,0.0,-1751.5900000000001
381,ARB03373_USD,4470.0,0.0,-139.8,-23.27,-1062.48,0.0,0.0,0.0,0.0,-1225.55
382,ARB03378_USD,-51770.0,0.0,-124.35,-497.4,-232.12,0.0,0.0,0.0,0.0,-853.87
383,ARB03400_EUR,0.0,0.0,-52.8,0.0,0.0,0.0,0.0,0.0,0.0,-52.8
384,ARB03400_GBP,680.0,0.0,0.0,-193.6,-82.82,0.0,0.0,0.0,0.0,-276.41999999999996
385,ARB03400_USD,2443.7000000000007,0.0,-619.2,-860.4,-6058.92,0.0,0.0,0.0,0.0,-7538.52
386,ARB03402_EUR,0.0,0.0,-61.5,0.0,0.0,0.0,0.0,0.0,0.0,-61.5
387,ARB03402_GBP,0.0,0.0,0.0,-225.5,-94.3,0.0,0.0,0.0,0.0,-319.8
388,ARB03402_USD,56101.25,3099.5,-2546.1000000000004,-1657.2,-30618.56,0.0,0.0,0.0,0.0,-34821.86
389,ARB03403_CAD,-784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,ARB03403_EUR,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0
391,ARB03403_GBP,620.0,0.0,0.0,-44.0,-19.2,0.0,0.0,0.0,0.0,-63.2
392,ARB03403_USD,-208466.75,0.0,-822.5999999999999,-2144.4,-3236.7200000000003,0.0,0.0,0.0,0.0,-6203.72
393,ARB03404_CAD,-524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,ARB03404_EUR,0.0,0.0,-9.6,0.0,0.0,0.0,0.0,0.0,0.0,-9.6
395,ARB03404_GBP,-670.0,0.0,0.0,-35.2,-15.32,0.0,0.0,0.0,0.0,-50.52
396,ARB03404_USD,33760.65,0.0,-668.85,-1344.0,-4660.85,0.0,0.0,0.0,0.0,-6673.700000000001
397,ARB03405_CAD,2158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,ARB03405_EUR,0.0,0.0,-101.7,0.0,0.0,0.0,0.0,0.0,0.0,-101.7
399,ARB03405_GBP,-61760.0,0.0,0.0,-372.9,-161.82,0.0,0.0,0.0,0.0,-534.72
400,ARB03405_USD,384659.8,6505.0,-1968.75,-6185.99,-7799.8,0.0,0.0,0.0,0.0,-15954.54
401,ARB03406_CAD,-6078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,ARB03406_EUR,0.0,0.0,-82.5,0.0,0.0,0.0,0.0,0.0,0.0,-82.5
403,ARB03406_GBP,124680.0,0.0,0.0,-302.5,-131.31,0.0,0.0,0.0,0.0,-433.81
404,ARB03406_USD,349596.5,0.0,-2117.4,-6215.549999999999,-10366.68,0.0,0.0,0.0,0.0,-18699.629999999997
405,ARB03407_CAD,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,ARB03407_USD,110830.0,0.0,-7659.3,-30517.2,-14411.36,0.0,0.0,0.0,0.0,-52587.86
407,ARB03408_CAD,8464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,ARB03408_EUR,0.0,0.0,-135.45,0.0,0.0,0.0,0.0,0.0,0.0,-135.45
409,ARB03408_GBP,26990.0,0.0,0.0,-496.65,-216.51999999999998,0.0,0.0,0.0,0.0,-713.17
410,ARB03408_USD,451601.0,31933.75,-6399.15,-23329.2,-16500.36,0.0,0.0,0.0,0.0,-46228.71
411,ARB03409_EUR,0.0,0.0,-235.65,0.0,0.0,0.0,0.0,0.0,0.0,-235.65
412,ARB03409_GBP,61160.0,0.0,0.0,-864.05,-367.28000000000003,0.0,0.0,0.0,0.0,-1231.33
413,ARB03409_USD,170547.15,0.0,-3175.7999999999997,-14.72,-43894.8,0.0,0.0,0.0,0.0,-47085.32
414,ARB03410_USD,35525.0,0.0,-156.6,-626.4,-292.32,0.0,0.0,0.0,0.0,-1075.32
415,ARB03412_EUR,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
416,ARB03412_GBP,0.0,0.0,0.0,-1.1,-0.46,0.0,0.0,0.0,0.0,-1.56
417,ARB03412_USD,19053.0,0.0,-375.45,-1177.8,-1683.64,0.0,0.0,0.0,0.0,-3236.8900000000003
418,ARB03413_USD,20625.0,0.0,-281.7,-1126.8,-525.84,0.0,0.0,0.0,0.0,-1934.3400000000001
419,ARB03415_CAD,-4194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,ARB03415_EUR,0.0,0.0,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.0
421,ARB03415_GBP,2570.0,0.0,0.0,-286.0,-124.8,0.0,0.0,0.0,0.0,-410.8
422,ARB03415_USD,-23595.75,0.0,-450.75,-898.2,-2573.46,0.0,0.0,0.0,0.0,-3922.41
423,ARB03422_CAD,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,ARB03422_USD,15912.5,0.0,-656.6999999999999,-2278.7999999999997,-1673.94,0.0,0.0,0.0,0.0,-4609.44
425,ARB03426_USD,0.0,3864.0,-0.75,0.0,-10.5,0.0,0.0,0.0,0.0,-11.25
426,ARB03427_USD,5376.0,0.0,-6.0,0.0,-84.0,0.0,0.0,0.0,0.0,-90.0
427,ARB03433_EUR,0.0,0.0,-48.3,0.0,0.0,0.0,0.0,0.0,0.0,-48.3
428,ARB03433_GBP,0.0,0.0,0.0,-177.1,-74.06,0.0,0.0,0.0,0.0,-251.16
429,ARB03433_USD,-21240.2,0.0,-686.1,-1581.6,-4807.88,0.0,0.0,0.0,0.0,-7075.58
430,ARB03434_USD,13727.2,0.0,-486.0,-1908.0,-1016.4,0.0,0.0,0.0,0.0,-3410.4
431,ARB03436_CAD,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,ARB03436_EUR,0.0,0.0,-58.8,0.0,0.0,0.0,0.0,0.0,0.0,-58.8
433,ARB03436_GBP,1920.0,0.0,0.0,-215.6,-94.08,0.0,0.0,0.0,0.0,-309.68
434,ARB03436_USD,1020.0,0.0,-192.9,-504.0,-719.3000000000001,0.0,0.0,0.0,0.0,-1416.2
435,ARB03439_EUR,0.0,0.0,-11.4,0.0,0.0,0.0,0.0,0.0,0.0,-11.4
436,ARB03439_GBP,48640.0,0.0,0.0,-41.8,-17.48,0.0,0.0,0.0,0.0,-59.28
437,ARB03439_USD,-111364.2,0.0,-341.70000000000005,-1257.6000000000001,-969.0799999999999,0.0,0.0,0.0,0.0,-2568.38
438,ARB03441_EUR,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0
439,ARB03441_GBP,-937.5,0.0,0.0,-68.0,-20.0,0.0,0.0,0.0,0.0,-88.0
440,ARB03442_USD,20550.0,0.0,-556.8,-2227.2,-1039.36,0.0,0.0,0.0,0.0,-3823.3599999999997
441,ARB03443_CAD,-1078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,ARB03443_EUR,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.5
443,ARB03443_GBP,-4620.0,0.0,0.0,-5.5,-2.4,0.0,0.0,0.0,0.0,-7.9
444,ARB03443_USD,115472.2,0.0,-1219.5,-4767.6,-2598.7799999999997,0.0,0.0,0.0,0.0,-8585.880000000001
445,ARB03446_EUR,0.0,0.0,-13.5,0.0,0.0,0.0,0.0,0.0,0.0,-13.5
446,ARB03446_GBP,820.0,0.0,0.0,-49.5,-21.6,0.0,0.0,0.0,0.0,-71.1
447,ARB03446_USD,601.7,0.0,-159.89999999999998,0.0,-2238.6000000000004,0.0,0.0,0.0,0.0,-2398.5000000000005
448,ARB03450_EUR,-18012.5,0.0,-525.9,0.0,0.0,0.0,0.0,0.0,0.0,-525.9
449,ARB03450_GBP,0.0,0.0,0.0,-701.2,-280.48,0.0,0.0,0.0,0.0,-981.6800000000001
450,ARB03450_USD,40.0,0.0,-1.2,-0.2,-9.12,0.0,0.0,0.0,0.0,-10.52
451,ARB03454_CHF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,ARB03454_EUR,14431.25,0.0,-704.4000000000001,-57.6,-14.4,0.0,0.0,0.0,0.0,-776.4000000000001
453,ARB03454_GBP,0.0,0.0,0.0,-915.2,-366.08,0.0,0.0,0.0,0.0,-1281.28
454,ARB03454_USD,240.0,0.0,-16.2,-2.7,-123.12,0.0,0.0,0.0,0.0,-142.02
455,ARB03457_EUR,-52687.5,0.0,-632.4,0.0,0.0,0.0,0.0,0.0,0.0,-632.4
456,ARB03457_GBP,-250.0,0.0,0.0,-973.12,-355.84000000000003,0.0,0.0,0.0,0.0,-1328.96
457,ARB03457_USD,4580.0,0.0,-171.9,-28.66,-1306.44,0.0,0.0,0.0,0.0,-1507.0
458,ARB03459_CHF,1137.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,ARB03459_EUR,2150.0,0.0,-549.0,-234.24,-58.56,0.0,0.0,0.0,0.0,-841.8
460,ARB03459_GBP,5275.0,0.0,0.0,-904.32,-292.32,0.0,0.0,0.0,0.0,-1196.64
461,ARB03459_USD,6550.0,0.0,-229.2,-38.14,-1741.92,0.0,0.0,0.0,0.0,-2009.26
462,ARB03460_EUR,0.0,0.0,-32.4,0.0,0.0,0.0,0.0,0.0,0.0,-32.4
463,ARB03460_GBP,-1640.0,0.0,0.0,-118.8,-51.84,0.0,0.0,0.0,0.0,-170.64
464,ARB03460_USD,-990.4000000000001,0.0,-67.5,0.0,-945.0,0.0,0.0,0.0,0.0,-1012.5
465,ARB03463_USD,-1230.0,0.0,-11.7,0.0,-163.8,0.0,0.0,0.0,0.0,-175.5
466,ARB03468_CAD,938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,ARB03468_USD,0.0,0.0,-9.45,0.0,-53.55,0.0,0.0,0.0,0.0,-63.0
468,ARB03474_EUR,837.5,0.0,-141.0,0.0,0.0,0.0,0.0,0.0,0.0,-141.0
469,ARB03474_GBP,0.0,0.0,0.0,-188.0,-75.2,0.0,0.0,0.0,0.0,-263.2
470,ARB03475_EUR,-20612.5,0.0,-277.2,0.0,0.0,0.0,0.0,0.0,0.0,-277.2
471,ARB03475_GBP,0.0,0.0,0.0,-369.59999999999997,-147.84,0.0,0.0,0.0,0.0,-517.4399999999999
