,Class_ID,PL_TOTAL,OPT_PREMIUM,COMMISSION,CLEARING_FEE,EXCHANG_EFE,BROKERAGE_FEE,GIVEUP_FEE,FLR_FEE,WIR_FEE,Total_Fees
472,ARB04121_USD,-1262.0,0.0,-33.6,0.0,-56.9,0.0,0.0,0.0,0.0,-90.5
473,ARB04122_USD,1528.8,0.0,-11.100000000000001,0.0,-55.1,0.0,0.0,0.0,0.0,-66.2
474,ARB04157_USD,262.5,0.0,-42.9,0.0,-163.68,0.0,0.0,0.0,0.0,-206.58
475,ARB04158_USD,150.0,0.0,-0.3,0.0,-1.12,0.0,0.0,0.0,0.0,-1.4200000000000002
476,ARB04160_USD,237.5,0.0,-10.8,0.0,-40.32,0.0,0.0,0.0,0.0,-51.120000000000005
477,ARB04162_USD,-275.0,0.0,-5.4,0.0,-20.16,0.0,0.0,0.0,0.0,-25.560000000000002
478,ARB04164_USD,7050.360000000001,0.0,-111.3,0.0,-155.26,0.0,0.0,0.0,0.0,-266.56
479,ARB04165_USD,-2127.1200000001118,0.0,-43.5,0.0,-55.24,0.0,0.0,0.0,0.0,-98.74000000000001
480,ARB04166_USD,4873.42,0.0,-119.7,0.0,-163.01,0.0,0.0,0.0,0.0,-282.71
481,ARB04167_USD,15797.09,0.0,-101.4,0.0,-143.74,0.0,0.0,0.0,0.0,-245.14000000000001
482,ARB04168_USD,196.12000000000035,0.0,-106.2,0.0,-143.70000000000002,0.0,0.0,0.0,0.0,-249.90000000000003
483,ARB04336_USD,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,ARB04345_USD,-21179.96,0.0,-456.40000000000003,-87.8,-682.86,0.0,0.0,0.0,0.0,-1227.06
485,ARB04384_EUR,1150.0,0.0,-133.2,0.0,0.0,0.0,0.0,0.0,0.0,-133.2
486,ARB04384_GBP,3925.0,0.0,0.0,-275.03999999999996,-84.96000000000001,0.0,0.0,0.0,0.0,-360.0
487,ARB04384_USD,1528.3,0.0,-130.8,-489.6,-346.08,0.0,0.0,0.0,0.0,-966.48
488,ARB04395_EUR,41281.25,0.0,-17071.95,0.0,0.0,0.0,0.0,0.0,0.0,-17071.95
489,ARB04395_GBP,0.0,0.0,0.0,-22762.6,-9105.039999999999,0.0,0.0,0.0,0.0,-31867.64
490,ARB04395_USD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1277.69,0.0,-1277.69
491,ARB04396_EUR,0.0,0.0,-5822.55,0.0,0.0,0.0,0.0,0.0,0.0,-5822.55
492,ARB04396_GBP,296987.5,0.0,0.0,-8636.16,-4650.04,0.0,0.0,0.0,0.0,-13286.2
493,ARB04396_USD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449.83,0.0,-449.83
494,ARB04401_USD,410.0,0.0,-9.75,-38.42,-19.06,0.0,0.0,0.0,0.0,-67.23
495,ARB04402_USD,-275025.0,0.0,-55.5,-222.0,-103.60000000000001,0.0,0.0,0.0,0.0,-381.1
496,ARB04403_USD,-778.0,0.0,-19.8,0.0,-277.2,0.0,0.0,0.0,0.0,-297.0
497,ARB04404_EUR,0.0,0.0,-2.4,0.0,0.0,0.0,0.0,0.0,0.0,-2.4
498,ARB04404_GBP,-160.0,0.0,0.0,-8.8,-3.84,0.0,0.0,0.0,0.0,-12.64
499,ARB04404_USD,-27410.6,0.0,-101.7,-295.2,-528.36,0.0,0.0,0.0,0.0,-925.26
500,ARB04405_CAD,-80516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,ARB04405_EUR,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.5
502,ARB04405_GBP,0.0,0.0,0.0,-5.5,-2.3,0.0,0.0,0.0,0.0,-7.8
503,ARB04405_USD,-5164.8,0.0,-124.2,0.0,-768.8000000000001,0.0,0.0,0.0,0.0,-893.0000000000001
504,ARB04406_CAD,-53392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,ARB04406_USD,-67705.0,0.0,-237.0,-304.8,-1173.44,0.0,0.0,0.0,0.0,-1715.24
506,ARB04408_EUR,4212.5,0.0,-154.65,0.0,0.0,0.0,0.0,0.0,0.0,-154.65
507,ARB04408_GBP,7400.0,0.0,0.0,-234.20000000000002,-86.48,0.0,0.0,0.0,0.0,-320.68
508,ARB04410_USD,43570.0,0.0,-358.5,-1434.0,-669.2,0.0,0.0,0.0,0.0,-2461.7
509,ARB04413_EUR,0.0,0.0,-3.6,0.0,0.0,0.0,0.0,0.0,0.0,-3.6
510,ARB04413_GBP,-60.0,0.0,0.0,-13.2,-5.76,0.0,0.0,0.0,0.0,-18.96
511,ARB04413_USD,-2546.0,0.0,-108.0,0.0,-1512.0,0.0,0.0,0.0,0.0,-1620.0
512,ARB04415_USD,-20.0,0.0,-12.600000000000001,-43.2,-45.36,0.0,0.0,0.0,0.0,-101.16
513,ARB04416_USD,1800.0,0.0,-0.3,-0.05,-2.28,0.0,0.0,0.0,0.0,-2.63
514,ARB04418_USD,-8120.0,0.0,-47.1,-188.4,-87.92,0.0,0.0,0.0,0.0,-323.42
515,ARB04420_USD,-1850.0,0.0,-3.0,0.0,-42.0,0.0,0.0,0.0,0.0,-45.0
516,ARB04422_USD,1400.0,0.0,-21.3,-85.2,-39.760000000000005,0.0,0.0,0.0,0.0,-146.26
517,ARB04451_EUR,0.0,0.0,-47.7,0.0,0.0,0.0,0.0,0.0,0.0,-47.7
518,ARB04451_GBP,-310.0,0.0,0.0,-174.9,-76.32,0.0,0.0,0.0,0.0,-251.22
519,ARB04451_USD,-19820.0,0.0,-60.6,-148.8,-397.04,0.0,0.0,0.0,0.0,-606.44
520,ARB04452_EUR,0.0,0.0,-40.2,0.0,0.0,0.0,0.0,0.0,0.0,-40.2
521,ARB04452_GBP,-2260.0,0.0,0.0,-147.4,-64.32,0.0,0.0,0.0,0.0,-211.72
522,ARB04452_USD,2170.0,0.0,-84.0,-252.0,-411.6,0.0,0.0,0.0,0.0,-747.6
523,ARB04454_EUR,0.0,0.0,-60.6,0.0,0.0,0.0,0.0,0.0,0.0,-60.6
524,ARB04454_GBP,-160.0,0.0,0.0,-222.2,-96.96,0.0,0.0,0.0,0.0,-319.15999999999997
525,ARB04454_USD,-1260.0,0.0,-153.9,-525.6,-560.28,0.0,0.0,0.0,0.0,-1239.78
526,ARB04464_USD,-150.0,0.0,-36.9,-6.16,-280.44,0.0,0.0,0.0,0.0,-323.5
527,ARB04465_USD,600.0,0.0,-11.7,-1.95,-88.92,0.0,0.0,0.0,0.0,-102.57
528,ARB04466_USD,-130.0,0.0,-31.2,-5.18,-237.12,0.0,0.0,0.0,0.0,-273.5
529,ARB04467_USD,-560.0,0.0,-27.0,-4.5,-205.2,0.0,0.0,0.0,0.0,-236.7
530,ARB04468_USD,160.0,0.0,-4.5,-0.75,-34.2,0.0,0.0,0.0,0.0,-39.45
531,ARB05057_EUR,55843.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,ARB05057_USD,0.0,0.0,-490.65,0.0,-621.49,0.0,0.0,0.0,0.0,-1112.1399999999999
533,ARB05357_EUR,-3128493.75,0.0,-52853.25,0.0,0.0,0.0,0.0,0.0,0.0,-52853.25
534,ARB05357_GBP,0.0,0.0,0.0,-70471.0,-28188.399999999998,0.0,0.0,0.0,0.0,-98659.4
535,ARB06057_USD,-448872.43,0.0,-1752.45,0.0,-1843.3899999999999,0.0,0.0,0.0,0.0,-3595.84
536,ARB06357_USD,320.0,0.0,-724.5,-120.36999999999999,-1637.1,0.0,0.0,0.0,0.0,-2481.97
